# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 39 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4924400000e+03    5.2154000000e-06
2.4914670000e+03    6.2543470000e-04
2.4902972000e+03    3.5383320000e-04
2.4901305000e+03    1.5880000000e-07
2.4899794000e+03    1.3487800000e-05
2.4896633000e+03    1.8638300000e-05
2.4896245000e+03    2.0770000000e-07
2.4892879000e+03    5.6878900000e-05
2.4887250000e+03    1.5003850000e-04
2.4885408000e+03    7.2092000000e-06
2.4869201000e+03    4.9373630000e-04
2.4864995000e+03    1.0465905000e-03
2.4856940000e+03    2.4980067000e-03
2.4854410000e+03    2.0764701000e-03
2.4847884000e+03    2.4161595000e-03
2.4836362000e+03    5.0434090000e-04
2.4831870000e+03    9.9335600000e-05
2.4817082000e+03    5.3094520000e-04
2.4807888000e+03    3.0126700000e-04
2.4788172000e+03    6.0587390000e-04
2.4766642000e+03    3.4030090000e-04
2.4743877000e+03    9.7818000000e-06
2.4728095000e+03    4.5286300000e-05
2.4709652000e+03    1.0308220000e-04
2.4707926000e+03    1.3818790000e-03
2.4681169000e+03    1.7142840000e-04
2.3176557000e+03    8.9991268800e-02
2.3176492000e+03    8.9965903900e-02
2.3176423000e+03    8.9645615400e-02
2.2676111000e+03    5.8120000000e-07
2.2206021000e+03    0.0000000000e+00
2.2192190000e+03    2.0000000000e-10
2.2186507000e+03    0.0000000000e+00
2.2171223000e+03    1.0000000000e-10
2.1080946000e+03    0.0000000000e+00
2.1070128000e+03    0.0000000000e+00
2.1058996000e+03    0.0000000000e+00
1.9755174000e+03    0.0000000000e+00
1.9755173000e+03    0.0000000000e+00
