# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 39 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4918949000e+03    4.5195220000e-04
2.4914670000e+03    7.7480000000e-07
2.4912871000e+03    3.3693672000e-03
2.4905967000e+03    3.4640500000e-05
2.4903083000e+03    6.5893000000e-06
2.4898568000e+03    8.6645100000e-05
2.4896289000e+03    1.5608947000e-03
2.4892199000e+03    1.0814000000e-06
2.4884858000e+03    1.5239692000e-03
2.4883330000e+03    4.0243500000e-05
2.4870858000e+03    1.3449316000e-03
2.4869712000e+03    3.0373737000e-03
2.4869044000e+03    2.1226029000e-03
2.4860183000e+03    7.4452401000e-03
2.4857000000e+03    2.0611156200e-02
2.4852351000e+03    1.3858319100e-02
2.4848333000e+03    6.3075835000e-03
2.4833195000e+03    6.5029206000e-03
2.4819237000e+03    1.4334630000e-04
2.4814628000e+03    3.0212090000e-03
2.4785358000e+03    5.2495169000e-03
2.4766173000e+03    1.8799729000e-03
2.4755108000e+03    4.0700200000e-04
2.4712659000e+03    8.6239950000e-04
2.4707247000e+03    1.0985546600e-02
2.4699010000e+03    2.4742100000e-05
2.4680865000e+03    1.2908879000e-03
2.3176628000e+03    6.1415832270e-01
2.3176549000e+03    6.3193926710e-01
2.3176515000e+03    3.6826422150e-01
2.2676168000e+03    4.0348000000e-06
2.2192703000e+03    5.0000000000e-10
2.2186740000e+03    0.0000000000e+00
2.2184734000e+03    1.0000000000e-10
2.2171941000e+03    1.0000000000e-10
2.1062372000e+03    0.0000000000e+00
1.9766108000e+03    0.0000000000e+00
1.9754546000e+03    0.0000000000e+00
1.9754543000e+03    0.0000000000e+00
