# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 35 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4877712000e+03    1.7948826000e-03
2.4872419000e+03    3.5204125200e-02
2.4869825000e+03    6.5202740000e-04
2.4865927000e+03    2.0135703000e-03
2.4865669000e+03    1.5919610000e-03
2.4863890000e+03    2.1446520000e-03
2.4857741000e+03    3.6740540000e-04
2.4844496000e+03    3.1286108400e-02
2.4834624000e+03    5.9545994000e-03
2.4832543000e+03    8.4205437000e-03
2.4827552000e+03    3.1255613000e-03
2.4815025000e+03    1.3245994000e-03
2.4810412000e+03    2.1949320000e-04
2.4802314000e+03    3.1666420000e-04
2.4795970000e+03    1.9470625000e-03
2.4791176000e+03    3.8822380000e-03
2.4787486000e+03    1.7295177000e-03
2.4756758000e+03    1.4855110000e-04
2.4734682000e+03    1.0476773000e-03
2.4727074000e+03    1.5963190000e-04
2.4713405000e+03    3.6812190000e-04
2.4689780000e+03    1.4092040000e-03
2.4657992000e+03    5.7630000000e-06
2.4609968000e+03    6.0259000000e-06
2.3169442000e+03    5.9876431570e-01
2.3168551000e+03    5.8782755360e-01
2.3168149000e+03    3.4982161470e-01
2.2667321000e+03    1.3079900000e-05
2.2152143000e+03    0.0000000000e+00
2.2149449000e+03    0.0000000000e+00
2.2138446000e+03    5.0000000000e-10
2.2133832000e+03    1.0000000000e-10
2.0973251000e+03    0.0000000000e+00
1.9720270000e+03    0.0000000000e+00
1.9716671000e+03    0.0000000000e+00
