# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 36 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4918420000e+03    4.6570550000e-04
2.4910850000e+03    1.1500000000e-08
2.4908588000e+03    2.2172410000e-04
2.4899182000e+03    1.2642600000e-05
2.4896988000e+03    2.5454310000e-04
2.4892801000e+03    3.6800000000e-08
2.4885884000e+03    1.9601940000e-04
2.4883269000e+03    1.1855100000e-05
2.4870394000e+03    3.4721540000e-04
2.4868237000e+03    5.3909640000e-04
2.4864810000e+03    9.2748060000e-04
2.4857085000e+03    2.6486226000e-03
2.4855714000e+03    1.1183246000e-03
2.4854668000e+03    1.4726623000e-03
2.4842168000e+03    6.9941370000e-04
2.4835987000e+03    1.5917042000e-03
2.4817990000e+03    5.1468140000e-04
2.4805757000e+03    2.7357650000e-04
2.4781230000e+03    5.8526710000e-04
2.4764672000e+03    3.0984290000e-04
2.4713578000e+03    1.2829100000e-04
2.4707850000e+03    1.3710958000e-03
2.4695838000e+03    4.7912000000e-06
2.4681267000e+03    1.6920910000e-04
2.3176510000e+03    9.0161260400e-02
2.3176427000e+03    8.9967204300e-02
2.3176399000e+03    8.9427610900e-02
2.2676051000e+03    9.0560000000e-07
2.2192489000e+03    1.0000000000e-10
2.2185843000e+03    0.0000000000e+00
2.2183386000e+03    0.0000000000e+00
2.2180878000e+03    1.0000000000e-10
2.1059259000e+03    0.0000000000e+00
1.9761839000e+03    0.0000000000e+00
1.9754700000e+03    0.0000000000e+00
1.9754699000e+03    0.0000000000e+00
