# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 32 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4879080000e+03    2.9360471000e-03
2.4872925000e+03    2.3939130000e-04
2.4857851000e+03    2.7761640000e-03
2.4848883000e+03    2.2536469000e-03
2.4840018000e+03    1.7840518000e-03
2.4837655000e+03    6.3965780000e-04
2.4836841000e+03    3.9306850000e-04
2.4829973000e+03    8.0102040000e-04
2.4821322000e+03    3.4780660000e-04
2.4819302000e+03    2.4960532000e-03
2.4816970000e+03    9.2767000000e-06
2.4805940000e+03    7.0209600000e-05
2.4804066000e+03    1.6842800000e-04
2.4793986000e+03    5.3688520000e-04
2.4773008000e+03    2.8575100000e-04
2.4770213000e+03    2.3119400000e-05
2.4741547000e+03    9.6042100000e-05
2.4731829000e+03    1.3318800000e-05
2.4719401000e+03    1.6789500000e-04
2.4698154000e+03    5.1952400000e-05
2.4606729000e+03    5.0000000000e-10
2.3168873000e+03    8.8995965100e-02
2.3167955000e+03    8.9507372300e-02
2.3167429000e+03    8.9254945600e-02
2.2666825000e+03    1.0666000000e-06
2.2158730000e+03    0.0000000000e+00
2.2157827000e+03    0.0000000000e+00
2.2157231000e+03    0.0000000000e+00
2.2156916000e+03    0.0000000000e+00
2.2143765000e+03    2.0000000000e-10
2.2137212000e+03    0.0000000000e+00
1.8207349000e+03    0.0000000000e+00
