# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 38 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4923104000e+03    2.1400000000e-08
2.4912586000e+03    2.1798414000e-03
2.4906595000e+03    5.7590000000e-07
2.4905754000e+03    1.4514611000e-03
2.4901543000e+03    1.1771810000e-04
2.4898160000e+03    3.4597000000e-06
2.4897534000e+03    7.3173410000e-04
2.4894606000e+03    3.0125960000e-04
2.4892281000e+03    1.2277650000e-04
2.4888996000e+03    4.9522000000e-06
2.4880538000e+03    9.2805270000e-04
2.4874666000e+03    2.9430373000e-03
2.4863977000e+03    2.7341861000e-03
2.4860915000e+03    1.2029913500e-02
2.4859171000e+03    2.2193204400e-02
2.4854707000e+03    1.1004584300e-02
2.4837933000e+03    6.8163887000e-03
2.4830566000e+03    5.1841323000e-03
2.4814034000e+03    9.5392650000e-04
2.4792512000e+03    4.9195575000e-03
2.4778595000e+03    5.8648390000e-04
2.4758395000e+03    4.7662500000e-04
2.4743691000e+03    1.0859673000e-03
2.4739163000e+03    1.2587256000e-03
2.4708512000e+03    1.0855048300e-02
2.4682107000e+03    1.3748658000e-03
2.3176843000e+03    6.0074053290e-01
2.3176792000e+03    6.1820189270e-01
2.3176684000e+03    3.6198724450e-01
2.2676451000e+03    2.4326000000e-06
2.2203891000e+03    0.0000000000e+00
2.2195141000e+03    0.0000000000e+00
2.2192038000e+03    0.0000000000e+00
2.2188216000e+03    6.0000000000e-10
2.2182431000e+03    1.0000000000e-10
2.1077851000e+03    0.0000000000e+00
1.9756036000e+03    0.0000000000e+00
1.9756034000e+03    0.0000000000e+00
