# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 34 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4882122000e+03    7.0290580000e-04
2.4873219000e+03    3.6822447000e-03
2.4870652000e+03    3.6583604000e-02
2.4863558000e+03    1.0669720000e-04
2.4855526000e+03    3.2107210000e-03
2.4847213000e+03    4.8762970000e-04
2.4843150000e+03    2.8492836400e-02
2.4828765000e+03    6.3880973000e-03
2.4828348000e+03    7.1533128000e-03
2.4824584000e+03    1.2970897000e-03
2.4815601000e+03    1.8377969000e-03
2.4810267000e+03    5.0364300000e-05
2.4809890000e+03    1.4457020000e-04
2.4798444000e+03    1.8648320000e-04
2.4793460000e+03    3.9116107000e-03
2.4786099000e+03    2.0863144000e-03
2.4767710000e+03    1.8217570000e-04
2.4735359000e+03    8.2891540000e-04
2.4730672000e+03    5.0725710000e-04
2.4705235000e+03    4.2180290000e-04
2.4691324000e+03    2.7567890000e-04
2.4686658000e+03    8.1124620000e-04
2.4623763000e+03    5.7800000000e-08
2.3169139000e+03    5.6234799710e-01
2.3168253000e+03    5.5932223690e-01
2.3167864000e+03    3.2457831530e-01
2.2667045000e+03    1.1204600000e-05
2.2150533000e+03    0.0000000000e+00
2.2149823000e+03    0.0000000000e+00
2.2148927000e+03    0.0000000000e+00
2.2136736000e+03    7.0000000000e-10
2.2131086000e+03    1.0000000000e-10
2.0990019000e+03    0.0000000000e+00
1.9707635000e+03    0.0000000000e+00
