# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 28 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4867586000e+03    5.7555390000e-03
2.4855636000e+03    5.7010580000e-04
2.4855116000e+03    3.9175450000e-04
2.4855041000e+03    6.8838960000e-04
2.4845943000e+03    4.0402600000e-05
2.4843016000e+03    4.8634940000e-04
2.4840603000e+03    2.7826103000e-03
2.4833628000e+03    3.4432040000e-04
2.4830662000e+03    5.2701730000e-04
2.4824462000e+03    1.7534101000e-03
2.4822175000e+03    4.1807370000e-04
2.4813725000e+03    8.6796390000e-04
2.4804904000e+03    8.5355980000e-04
2.4790376000e+03    6.8605200000e-05
2.4764498000e+03    2.4432820000e-04
2.4757476000e+03    1.5000000000e-07
2.4745457000e+03    1.0746250000e-04
2.4724180000e+03    8.8055700000e-05
2.4709245000e+03    1.2423230000e-04
2.3168722000e+03    8.9044599200e-02
2.3167873000e+03    8.9542561300e-02
2.3167364000e+03    8.9126753900e-02
2.2666710000e+03    9.4520000000e-07
2.2171762000e+03    0.0000000000e+00
2.2171496000e+03    0.0000000000e+00
2.2161406000e+03    0.0000000000e+00
2.2158817000e+03    0.0000000000e+00
2.2139957000e+03    1.0000000000e-10
