# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 38 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4900000000e+03    1.1871020000e-04
2.4898020000e+03    1.3008068900e-02
2.4891857000e+03    3.5710901000e-03
2.4886740000e+03    2.0739326000e-03
2.4884469000e+03    1.3032000000e-05
2.4881994000e+03    6.3897800000e-04
2.4878851000e+03    5.5299610000e-04
2.4871013000e+03    1.1201900000e-05
2.4868348000e+03    5.3926657000e-03
2.4855343000e+03    9.7112891000e-03
2.4854761000e+03    6.0144520000e-03
2.4851695000e+03    4.9881892000e-03
2.4846417000e+03    5.6289443000e-03
2.4844487000e+03    1.0813453400e-02
2.4842966000e+03    1.1200603700e-02
2.4835775000e+03    5.9145488000e-03
2.4827268000e+03    1.0821613000e-03
2.4815543000e+03    5.3668583000e-03
2.4805128000e+03    7.9108730000e-04
2.4791462000e+03    1.1290679000e-03
2.4764340000e+03    1.7068800000e-03
2.4758926000e+03    2.1623722000e-03
2.4739629000e+03    5.2633900000e-05
2.4730496000e+03    2.9197810000e-04
2.4715147000e+03    2.0396485000e-03
2.4679285000e+03    3.7305032000e-03
2.4673496000e+03    2.4090000000e-06
2.3172866000e+03    6.0672080660e-01
2.3172116000e+03    3.7155983960e-01
2.3171978000e+03    5.9190206600e-01
2.2671098000e+03    2.7728500000e-05
2.2171063000e+03    0.0000000000e+00
2.2168678000e+03    0.0000000000e+00
2.2160511000e+03    0.0000000000e+00
2.2158715000e+03    4.0000000000e-10
2.2155892000e+03    1.0000000000e-10
1.9740146000e+03    0.0000000000e+00
1.9737512000e+03    1.0000000000e-10
