# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'datafmt': 'auto', 'width': 0.1, 'nbin': 20, 'npoints': 2000, 'units': 'ev', 'delim': '    ', 'makespec': False, 'header': True, 'cchar': '#', 'verbose': False}
#
# The input appears to contain TDDFT data.
# Successfully parsed 25 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4181124000e+03    1.8495707000e-03
2.4199434000e+03    2.0000000000e-10
2.4199885000e+03    1.0808680000e-04
2.4202950000e+03    2.2263402000e-03
2.4210470000e+03    5.0982190000e-04
2.4213671000e+03    6.2381960000e-04
2.4215635000e+03    4.1699000000e-06
2.4224338000e+03    3.6618910000e-04
2.4226499000e+03    1.1918100000e-04
2.4228759000e+03    1.2473040000e-04
2.4230759000e+03    2.2025980000e-03
2.4231752000e+03    5.5878360000e-04
2.4234477000e+03    1.6092819000e-03
2.4237340000e+03    1.5781320000e-04
2.4241019000e+03    9.1000000000e-09
2.4245666000e+03    1.2999140000e-04
2.4246400000e+03    1.7005739000e-03
2.4252864000e+03    1.3890000000e-07
2.4260358000e+03    3.4813060000e-04
2.4260620000e+03    6.8758000000e-06
2.4269264000e+03    5.2295300000e-05
2.4272441000e+03    3.8940400000e-05
2.4272649000e+03    1.3240400000e-05
2.4274328000e+03    3.4884360000e-04
2.4279646000e+03    3.2532900000e-05
