# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 39 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4878587000e+03    3.2370523000e-03
2.4872239000e+03    1.6043800000e-05
2.4870541000e+03    2.3277000000e-06
2.4861812000e+03    3.5410200000e-05
2.4856705000e+03    2.7989248000e-03
2.4848138000e+03    2.3880915000e-03
2.4843393000e+03    7.0457210000e-04
2.4836685000e+03    2.1419160000e-04
2.4836285000e+03    4.9796330000e-04
2.4834648000e+03    1.9882892000e-03
2.4824663000e+03    2.2415700000e-05
2.4823339000e+03    1.2724175000e-03
2.4821873000e+03    1.3564060000e-04
2.4817204000e+03    3.3050970000e-04
2.4810725000e+03    1.2530045000e-03
2.4808429000e+03    8.0530900000e-05
2.4798216000e+03    3.3120620000e-04
2.4781636000e+03    2.9174490000e-04
2.4774196000e+03    1.2246190000e-04
2.4760462000e+03    2.4104900000e-05
2.4741468000e+03    1.2069410000e-04
2.4728758000e+03    3.8718000000e-06
2.4718506000e+03    1.6596030000e-04
2.4697889000e+03    4.8610200000e-05
2.4668963000e+03    5.6000000000e-09
2.4643768000e+03    9.0000000000e-10
2.3168878000e+03    8.8988897400e-02
2.3167960000e+03    8.9501621500e-02
2.3167431000e+03    8.9268184500e-02
2.2666825000e+03    1.0558000000e-06
2.2157821000e+03    0.0000000000e+00
2.2157645000e+03    0.0000000000e+00
2.2157210000e+03    0.0000000000e+00
2.2155480000e+03    0.0000000000e+00
2.2155002000e+03    0.0000000000e+00
2.2144428000e+03    2.0000000000e-10
2.2133629000e+03    0.0000000000e+00
1.9730978000e+03    0.0000000000e+00
1.9715923000e+03    0.0000000000e+00
