# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 25 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4873254000e+03    2.2362835000e-03
2.4861990000e+03    3.0247487000e-03
2.4860601000e+03    2.0883618000e-03
2.4843928000e+03    2.9334642000e-03
2.4835481000e+03    5.2265760000e-04
2.4835342000e+03    3.0191180000e-04
2.4826363000e+03    1.9698511000e-03
2.4821996000e+03    6.9231980000e-04
2.4819563000e+03    3.9821880000e-04
2.4800564000e+03    2.8205290000e-04
2.4787185000e+03    9.3141040000e-04
2.4771083000e+03    3.1150000000e-06
2.4751687000e+03    1.8045750000e-04
2.4723438000e+03    9.5347600000e-05
2.4717756000e+03    2.2161260000e-04
2.4666470000e+03    7.3171400000e-05
2.3168967000e+03    8.8876418600e-02
2.3168224000e+03    8.9648192300e-02
2.3167883000e+03    8.9129400900e-02
2.2667029000e+03    4.3270000000e-07
2.2164518000e+03    0.0000000000e+00
2.2146702000e+03    1.0000000000e-10
2.2141935000e+03    0.0000000000e+00
2.2134615000e+03    1.0000000000e-10
2.1017668000e+03    0.0000000000e+00
