# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 26 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4857479000e+03    6.1519231000e-03
2.4856188000e+03    5.7071327000e-03
2.4839599000e+03    1.4440000000e-07
2.4813260000e+03    3.4279260000e-03
2.4806819000e+03    2.9633160000e-04
2.4804530000e+03    3.0125400000e-05
2.4800715000e+03    7.2240000000e-07
2.4788450000e+03    3.6779000000e-05
2.4776224000e+03    3.7883700000e-05
2.4770999000e+03    4.0649000000e-05
2.4770941000e+03    1.4715700000e-05
2.4736489000e+03    2.3108500000e-05
2.4733494000e+03    1.2030500000e-05
2.4720696000e+03    3.0667200000e-04
2.4692329000e+03    1.6411730000e-04
2.4661368000e+03    2.2380000000e-06
2.4627461000e+03    1.5283700000e-05
2.3168037000e+03    8.9047460100e-02
2.3167902000e+03    8.8969839800e-02
2.3166465000e+03    8.9446676700e-02
2.2666157000e+03    6.9600000000e-07
2.2119286000e+03    0.0000000000e+00
2.2119222000e+03    0.0000000000e+00
2.2093687000e+03    1.0000000000e-10
2.0986139000e+03    0.0000000000e+00
2.0986132000e+03    0.0000000000e+00
