# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 38 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4869976000e+03    3.2775212000e-03
2.4866052000e+03    2.6847698000e-03
2.4863106000e+03    3.3331090000e-04
2.4858410000e+03    1.5389700000e-05
2.4852544000e+03    1.5410200000e-05
2.4844995000e+03    3.6751286000e-03
2.4838044000e+03    1.1210200000e-04
2.4835746000e+03    8.1556710000e-04
2.4830750000e+03    2.7924440000e-04
2.4828470000e+03    4.9092930000e-04
2.4823618000e+03    2.1637589000e-03
2.4819268000e+03    6.5392670000e-04
2.4813375000e+03    1.9862930000e-04
2.4811144000e+03    1.7948300000e-05
2.4807663000e+03    1.2811610000e-04
2.4805106000e+03    1.2764730000e-04
2.4795131000e+03    3.5445430000e-04
2.4780808000e+03    1.9600670000e-04
2.4771987000e+03    8.1206800000e-05
2.4747268000e+03    1.2137260000e-04
2.4732693000e+03    1.1782590000e-04
2.4705882000e+03    1.3743800000e-04
2.4663925000e+03    5.3300000000e-08
2.4658312000e+03    1.1451000000e-06
2.4639390000e+03    6.1000000000e-09
2.4633288000e+03    7.0200000000e-07
2.3168996000e+03    8.9004119600e-02
2.3168065000e+03    8.9417557000e-02
2.3167601000e+03    8.9239789300e-02
2.2666878000e+03    9.8580000000e-07
2.2153113000e+03    0.0000000000e+00
2.2134500000e+03    1.0000000000e-10
2.2128482000e+03    0.0000000000e+00
2.2123448000e+03    0.0000000000e+00
1.9726174000e+03    0.0000000000e+00
1.9720509000e+03    0.0000000000e+00
1.9711866000e+03    0.0000000000e+00
1.9705064000e+03    0.0000000000e+00
