# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 32 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4867418000e+03    6.1008129000e-03
2.4844966000e+03    4.2301346000e-03
2.4843278000e+03    1.9191782000e-03
2.4840855000e+03    2.2000000000e-09
2.4840125000e+03    2.0543200000e-05
2.4837011000e+03    1.6363770000e-04
2.4835376000e+03    2.8792630000e-04
2.4827486000e+03    3.4733200000e-05
2.4823354000e+03    7.0000000000e-10
2.4819666000e+03    2.0177070000e-04
2.4817302000e+03    6.7315000000e-05
2.4812201000e+03    3.0134340000e-04
2.4809870000e+03    1.9810529000e-03
2.4801289000e+03    3.0000000000e-10
2.4797336000e+03    2.3088850000e-04
2.4768949000e+03    1.2736000000e-05
2.4768248000e+03    5.0356500000e-05
2.4758737000e+03    7.6326000000e-06
2.4740902000e+03    1.8375910000e-04
2.4726264000e+03    8.0102200000e-05
2.4710370000e+03    9.3806100000e-05
2.4701175000e+03    1.1809710000e-04
2.3168709000e+03    8.8892951000e-02
2.3167857000e+03    8.9258589400e-02
2.3167399000e+03    8.9681843200e-02
2.2666682000e+03    8.8870000000e-07
2.2157318000e+03    0.0000000000e+00
2.2157312000e+03    0.0000000000e+00
2.2151378000e+03    0.0000000000e+00
2.2151376000e+03    0.0000000000e+00
2.2134607000e+03    1.0000000000e-10
2.2134582000e+03    1.0000000000e-10
