# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 37 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4912401000e+03    8.0565130000e-04
2.4908169000e+03    1.3259470000e-04
2.4901352000e+03    1.0377000000e-06
2.4897828000e+03    1.4087700000e-05
2.4894155000e+03    3.1400000000e-08
2.4892663000e+03    9.6778800000e-05
2.4883353000e+03    5.5329520000e-04
2.4878010000e+03    4.8766000000e-05
2.4863650000e+03    4.2939800000e-05
2.4862574000e+03    8.0990000000e-07
2.4860619000e+03    2.3010284000e-03
2.4858331000e+03    1.8012834000e-03
2.4854769000e+03    8.2247640000e-04
2.4848241000e+03    1.5478421000e-03
2.4847537000e+03    6.2640070000e-04
2.4841526000e+03    1.8719164000e-03
2.4816567000e+03    2.0978660000e-04
2.4808978000e+03    3.1427630000e-04
2.4791743000e+03    5.4504620000e-04
2.4764429000e+03    5.4228530000e-04
2.4717453000e+03    4.8903900000e-05
2.4706196000e+03    1.4087826000e-03
2.4688225000e+03    1.7722000000e-06
2.4684275000e+03    1.1874520000e-04
2.4678256000e+03    7.8668300000e-05
2.3176250000e+03    9.0043817600e-02
2.3176143000e+03    8.9994128500e-02
2.3176134000e+03    8.9605255200e-02
2.2675758000e+03    8.0560000000e-07
2.2188558000e+03    1.0000000000e-10
2.2168521000e+03    0.0000000000e+00
2.2163282000e+03    1.0000000000e-10
2.1053168000e+03    0.0000000000e+00
1.9760312000e+03    0.0000000000e+00
1.9753872000e+03    0.0000000000e+00
1.9753870000e+03    0.0000000000e+00
1.9751950000e+03    0.0000000000e+00
