# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'datafmt': 'auto', 'width': 0.1, 'nbin': 20, 'npoints': 2000, 'units': 'ev', 'delim': '    ', 'makespec': False, 'header': True, 'cchar': '#', 'verbose': False}
#
# The input appears to contain TDDFT data.
# Successfully parsed 25 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4243200000e+03    2.0460000000e-07
2.4255181000e+03    1.7432205000e-03
2.4259249000e+03    8.0847000000e-05
2.4260754000e+03    1.0908910000e-03
2.4262907000e+03    1.8305840000e-04
2.4268010000e+03    3.9470727000e-03
2.4271852000e+03    1.4760908000e-03
2.4274010000e+03    2.3186293000e-03
2.4275253000e+03    2.0181691000e-03
2.4278042000e+03    1.3025727000e-03
2.4281459000e+03    4.1414810000e-04
2.4282109000e+03    3.4200480000e-04
2.4284464000e+03    9.0067100000e-04
2.4286890000e+03    1.4610180000e-04
2.4288914000e+03    1.1517910000e-04
2.4291636000e+03    6.3984800000e-04
2.4294104000e+03    1.4665810000e-04
2.4295034000e+03    2.0469760000e-04
2.4304192000e+03    3.8867150000e-04
2.4307059000e+03    9.1564300000e-05
2.4307219000e+03    4.2551210000e-04
2.4310576000e+03    5.8859070000e-04
2.4315311000e+03    4.3750530000e-04
2.4318920000e+03    1.7079140000e-04
2.4332281000e+03    2.1887470000e-04
