# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 27 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4865948000e+03    6.0566305000e-03
2.4853134000e+03    1.3448160000e-04
2.4849231000e+03    3.4616420000e-03
2.4846393000e+03    3.1167700000e-05
2.4845266000e+03    8.6033300000e-05
2.4840287000e+03    3.0825660000e-04
2.4837616000e+03    3.1423490000e-04
2.4831766000e+03    1.7211299000e-03
2.4823764000e+03    8.8295120000e-04
2.4815756000e+03    1.4471563000e-03
2.4804594000e+03    5.4512360000e-04
2.4799608000e+03    4.3169990000e-04
2.4782006000e+03    3.5399300000e-05
2.4780516000e+03    3.4297800000e-04
2.4746174000e+03    1.0418270000e-04
2.4739106000e+03    1.0818800000e-05
2.4726368000e+03    1.5258340000e-04
2.4699566000e+03    7.2548100000e-05
2.3168587000e+03    8.9037778400e-02
2.3167774000e+03    8.9447919300e-02
2.3167235000e+03    8.9192224900e-02
2.2666575000e+03    8.7680000000e-07
2.2163033000e+03    0.0000000000e+00
2.2162750000e+03    0.0000000000e+00
2.2156788000e+03    0.0000000000e+00
2.2155783000e+03    0.0000000000e+00
2.2137151000e+03    1.0000000000e-10
