# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 35 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4899723000e+03    2.2728760500e-02
2.4891852000e+03    5.2132292000e-03
2.4891238000e+03    3.4496549000e-03
2.4884806000e+03    7.7014190000e-04
2.4882720000e+03    1.5795908000e-03
2.4877270000e+03    3.7664730000e-04
2.4868077000e+03    9.1052722000e-03
2.4859197000e+03    2.4339675100e-02
2.4855426000e+03    1.3535961100e-02
2.4851623000e+03    1.1040613200e-02
2.4845936000e+03    1.3240370600e-02
2.4837633000e+03    1.3115399900e-02
2.4835724000e+03    1.0075646900e-02
2.4834872000e+03    1.4022290900e-02
2.4824711000e+03    2.1290771000e-03
2.4813336000e+03    1.4753013100e-02
2.4793695000e+03    2.7541192000e-03
2.4783011000e+03    9.8489210000e-04
2.4755948000e+03    2.4391480000e-03
2.4743716000e+03    3.9132702000e-03
2.4731873000e+03    3.9657240000e-04
2.4686365000e+03    2.9882714000e-03
2.4677934000e+03    3.1551447000e-03
2.4670830000e+03    4.5386100000e-05
2.3172579000e+03    1.0441561170e+00
2.3171838000e+03    1.0041910294e+00
2.3171641000e+03    6.9860588370e-01
2.2670915000e+03    4.4005100000e-05
2.2167904000e+03    2.0000000000e-10
2.2158764000e+03    0.0000000000e+00
2.2154535000e+03    4.0000000000e-10
2.2150214000e+03    0.0000000000e+00
2.1033339000e+03    0.0000000000e+00
1.9737065000e+03    1.0000000000e-10
1.9737020000e+03    0.0000000000e+00
