# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 35 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4918726000e+03    3.2021300000e-05
2.4912361000e+03    8.9148103000e-03
2.4909363000e+03    8.7672230000e-04
2.4908034000e+03    2.6410000000e-07
2.4904198000e+03    1.0339410000e-04
2.4898731000e+03    1.5450000000e-04
2.4897943000e+03    8.9926000000e-06
2.4896582000e+03    1.9986849000e-03
2.4890252000e+03    1.0889000000e-06
2.4884539000e+03    4.5417033000e-03
2.4873738000e+03    4.1476598000e-03
2.4869609000e+03    6.3620948000e-03
2.4863703000e+03    1.9597647500e-02
2.4857020000e+03    3.5144695100e-02
2.4853310000e+03    6.3326917000e-03
2.4847016000e+03    1.2950525400e-02
2.4830063000e+03    2.6296977500e-02
2.4817881000e+03    2.6991761000e-03
2.4795134000e+03    4.9910770000e-03
2.4770937000e+03    3.9765087000e-03
2.4760610000e+03    3.0010000000e-05
2.4751358000e+03    4.6033030000e-04
2.4709742000e+03    9.7819500000e-04
2.4707584000e+03    1.9181261200e-02
2.4681067000e+03    1.3219930000e-03
2.3176712000e+03    5.8315577860e-01
2.3176631000e+03    1.0976397031e+00
2.3176555000e+03    1.0878222708e+00
2.2676258000e+03    5.0377000000e-06
2.2195516000e+03    2.0000000000e-10
2.2174347000e+03    0.0000000000e+00
2.2170381000e+03    3.0000000000e-10
2.1060786000e+03    0.0000000000e+00
1.9754978000e+03    0.0000000000e+00
1.9754977000e+03    1.0000000000e-10
