# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 24 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4867895000e+03    5.2074339000e-03
2.4863693000e+03    1.1886095000e-03
2.4851419000e+03    5.2708530000e-04
2.4843479000e+03    3.0028629000e-03
2.4840782000e+03    8.4655400000e-05
2.4836587000e+03    1.9201810000e-03
2.4826618000e+03    7.3415570000e-04
2.4824329000e+03    2.7643490000e-04
2.4810619000e+03    2.2362099000e-03
2.4806121000e+03    1.3014060000e-04
2.4803960000e+03    2.5463090000e-04
2.4772127000e+03    2.3403300000e-05
2.4754213000e+03    1.9665500000e-04
2.4732679000e+03    9.3313600000e-05
2.4712507000e+03    1.6806460000e-04
2.4657393000e+03    1.7405000000e-06
2.3168887000e+03    8.9018480600e-02
2.3167998000e+03    8.9363423800e-02
2.3167525000e+03    8.9303045600e-02
2.2666831000e+03    1.0859000000e-06
2.2164974000e+03    0.0000000000e+00
2.2143848000e+03    0.0000000000e+00
2.2139196000e+03    1.0000000000e-10
1.9719511000e+03    0.0000000000e+00
