# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 40 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.8563957000e+03    2.0945750000e-04
2.8561336000e+03    2.7530770000e-04
2.8555450000e+03    5.2433120000e-04
2.8550775000e+03    6.2091400000e-04
2.8533484000e+03    1.2487326000e-03
2.8531308000e+03    3.2572435000e-03
2.8530647000e+03    4.6170809000e-03
2.8525638000e+03    1.4090100000e-05
2.8520446000e+03    1.7787468000e-03
2.8515364000e+03    2.9800000000e-05
2.8512130000e+03    2.7460390000e-04
2.8506883000e+03    1.7165689000e-03
2.8503387000e+03    6.6131630000e-04
2.8496894000e+03    7.0724740000e-04
2.8487518000e+03    8.5651790000e-04
2.8473954000e+03    1.9718820000e-04
2.8469431000e+03    8.2674290000e-04
2.8446427000e+03    6.0816400000e-05
2.8426450000e+03    3.3666400000e-05
2.8404746000e+03    2.2206000000e-06
2.8380036000e+03    1.8681310000e-04
2.8352802000e+03    2.8276100000e-05
2.8344922000e+03    7.8721000000e-06
2.8342579000e+03    5.6341000000e-06
2.6986789000e+03    0.0000000000e+00
2.6985682000e+03    0.0000000000e+00
2.6985045000e+03    0.0000000000e+00
2.6423815000e+03    1.1600000000e-08
2.6421924000e+03    9.0375872600e-02
2.6421885000e+03    9.0447197700e-02
2.6419978000e+03    9.1389854200e-02
2.5877780000e+03    1.5949000000e-06
2.5834516000e+03    0.0000000000e+00
2.5829107000e+03    1.0000000000e-10
2.5828830000e+03    0.0000000000e+00
2.5814097000e+03    2.0000000000e-10
2.4702194000e+03    1.0000000000e-10
2.3410951000e+03    0.0000000000e+00
2.3409367000e+03    0.0000000000e+00
4.3743550000e+02    0.0000000000e+00
