# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 28 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4873026000e+03    2.0251740000e-04
2.4871373000e+03    2.5788493000e-03
2.4869596000e+03    2.4478424000e-03
2.4845526000e+03    4.5650452000e-03
2.4840758000e+03    4.0120170000e-04
2.4834209000e+03    2.5982357000e-03
2.4827381000e+03    8.1950030000e-04
2.4826623000e+03    4.8183570000e-04
2.4822895000e+03    2.6835800000e-05
2.4816007000e+03    6.9300000000e-05
2.4798471000e+03    2.1670990000e-04
2.4789076000e+03    3.3288030000e-04
2.4781337000e+03    6.5425120000e-04
2.4762674000e+03    2.2179000000e-05
2.4732036000e+03    1.0028160000e-04
2.4728907000e+03    1.9142380000e-04
2.4691089000e+03    1.9499520000e-04
2.4655601000e+03    2.1350000000e-06
2.3169186000e+03    8.8863640800e-02
2.3168420000e+03    8.9521992700e-02
2.3168013000e+03    8.9243253700e-02
2.2667230000e+03    5.9740000000e-07
2.2149338000e+03    0.0000000000e+00
2.2147481000e+03    0.0000000000e+00
2.2143697000e+03    2.0000000000e-10
2.2143147000e+03    1.0000000000e-10
2.2140059000e+03    0.0000000000e+00
1.9722363000e+03    0.0000000000e+00
