# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 33 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4912481000e+03    7.4182360000e-04
2.4911366000e+03    4.0800000000e-08
2.4898516000e+03    1.2800700000e-05
2.4896414000e+03    2.6212560000e-04
2.4892743000e+03    2.6800000000e-08
2.4886761000e+03    5.2089600000e-05
2.4880672000e+03    3.2132500000e-05
2.4875886000e+03    5.2750310000e-04
2.4869174000e+03    6.1508010000e-04
2.4866449000e+03    4.6842580000e-04
2.4859958000e+03    2.0751637000e-03
2.4856050000e+03    2.5097224000e-03
2.4853272000e+03    8.5842710000e-04
2.4841923000e+03    9.0042010000e-04
2.4830722000e+03    1.6046875000e-03
2.4818120000e+03    5.2770540000e-04
2.4794419000e+03    4.0036950000e-04
2.4775643000e+03    3.8104170000e-04
2.4762642000e+03    2.6183160000e-04
2.4713668000e+03    1.3591590000e-04
2.4707530000e+03    1.3522190000e-03
2.4681021000e+03    1.7240360000e-04
2.3176401000e+03    9.0136115600e-02
2.3176304000e+03    8.9431638500e-02
2.3176300000e+03    8.9945112200e-02
2.2675925000e+03    1.0768000000e-06
2.2205229000e+03    0.0000000000e+00
2.2193095000e+03    1.0000000000e-10
2.2185150000e+03    0.0000000000e+00
2.2178243000e+03    1.0000000000e-10
2.1062122000e+03    0.0000000000e+00
1.9754302000e+03    0.0000000000e+00
1.9754301000e+03    0.0000000000e+00
