# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 40 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4878627000e+03    2.5862677000e-03
2.4870146000e+03    1.7411680000e-04
2.4865458000e+03    7.2932000000e-05
2.4859678000e+03    3.4920116000e-03
2.4851637000e+03    3.9731240000e-04
2.4844512000e+03    2.8320975000e-03
2.4841861000e+03    4.8376020000e-04
2.4837608000e+03    7.3229030000e-04
2.4832936000e+03    3.7247590000e-04
2.4826544000e+03    1.3022861000e-03
2.4824245000e+03    5.7125550000e-04
2.4821586000e+03    5.9038730000e-04
2.4816694000e+03    9.1440900000e-05
2.4814278000e+03    4.9937000000e-06
2.4807169000e+03    1.3115970000e-03
2.4801891000e+03    8.7752400000e-05
2.4798953000e+03    2.8892850000e-04
2.4793863000e+03    3.9874500000e-05
2.4776577000e+03    9.9797100000e-05
2.4768220000e+03    1.4024360000e-04
2.4752714000e+03    1.4974800000e-05
2.4740716000e+03    9.4018700000e-05
2.4724462000e+03    1.0672800000e-05
2.4719005000e+03    1.7134530000e-04
2.4696034000e+03    3.9989900000e-05
2.4660830000e+03    6.4680000000e-07
2.4603804000e+03    1.0000000000e-10
2.3169068000e+03    8.8966918900e-02
2.3168185000e+03    8.9503597800e-02
2.3167669000e+03    8.9271107900e-02
2.2667022000e+03    1.1490000000e-06
2.2156586000e+03    0.0000000000e+00
2.2156209000e+03    0.0000000000e+00
2.2153485000e+03    0.0000000000e+00
2.2152660000e+03    0.0000000000e+00
2.2150300000e+03    0.0000000000e+00
2.2144546000e+03    2.0000000000e-10
2.2134681000e+03    0.0000000000e+00
1.9721930000e+03    0.0000000000e+00
1.8204189000e+03    0.0000000000e+00
