# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 35 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4871664000e+03    8.0334729000e-03
2.4868693000e+03    1.8301499800e-02
2.4864260000e+03    5.2879157700e-02
2.4859113000e+03    2.1497033000e-03
2.4853321000e+03    8.2507730000e-04
2.4843055000e+03    4.8256120000e-04
2.4841128000e+03    1.6937392100e-02
2.4836955000e+03    4.2192775000e-03
2.4830821000e+03    9.5104352000e-03
2.4825188000e+03    2.9134122000e-03
2.4822038000e+03    1.0370734300e-02
2.4818469000e+03    1.2959679000e-03
2.4814009000e+03    1.8559105100e-02
2.4810413000e+03    3.1996910000e-03
2.4801477000e+03    2.9889370000e-03
2.4795600000e+03    1.6246294000e-03
2.4774366000e+03    9.4751770000e-04
2.4767773000e+03    3.4028630000e-04
2.4750830000e+03    1.9395998000e-03
2.4734426000e+03    7.9745000000e-05
2.4728945000e+03    4.4363280000e-04
2.4713399000e+03    6.8405000000e-05
2.4710699000e+03    8.8921370000e-04
2.4692428000e+03    1.0283920000e-04
2.3168559000e+03    9.0839629940e-01
2.3167710000e+03    5.2655541830e-01
2.3167255000e+03    8.6997609900e-01
2.2666547000e+03    4.2548000000e-06
2.2156060000e+03    0.0000000000e+00
2.2154153000e+03    0.0000000000e+00
2.2154092000e+03    0.0000000000e+00
2.2153503000e+03    0.0000000000e+00
2.2149893000e+03    0.0000000000e+00
2.2139261000e+03    0.0000000000e+00
2.2135896000e+03    1.0000000000e-10
