# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 31 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4897178000e+03    7.6822426000e-03
2.4894649000e+03    7.4689209000e-03
2.4889020000e+03    4.1661173000e-03
2.4881579000e+03    2.7688040000e-04
2.4880576000e+03    4.6003000000e-05
2.4879032000e+03    8.0975940000e-04
2.4869763000e+03    2.0954433000e-03
2.4867348000e+03    3.2451129000e-03
2.4858074000e+03    1.8411251200e-02
2.4849930000e+03    6.3900220000e-03
2.4846811000e+03    1.0141301100e-02
2.4840154000e+03    9.7996880000e-03
2.4837381000e+03    9.0038260000e-03
2.4823015000e+03    4.2754121000e-03
2.4809794000e+03    6.5839391000e-03
2.4797605000e+03    2.5550590000e-04
2.4761373000e+03    2.5830895000e-03
2.4752092000e+03    2.2261204000e-03
2.4733857000e+03    2.0266220000e-04
2.4727445000e+03    6.4361500000e-04
2.4687628000e+03    1.6179835000e-03
2.4677172000e+03    3.0287016000e-03
2.3172517000e+03    6.2549820720e-01
2.3171864000e+03    3.7184677540e-01
2.3171645000e+03    6.1742168720e-01
2.2670743000e+03    2.7524100000e-05
2.2162345000e+03    1.0000000000e-10
2.2157201000e+03    5.0000000000e-10
2.2146537000e+03    1.0000000000e-10
2.1036589000e+03    0.0000000000e+00
1.9735874000e+03    1.0000000000e-10
