# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 31 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4876006000e+03    2.4887833000e-03
2.4873693000e+03    1.7663816000e-03
2.4872067000e+03    3.3468952600e-02
2.4860755000e+03    1.4935197000e-03
2.4855280000e+03    9.9267960000e-04
2.4844478000e+03    3.3415643600e-02
2.4840363000e+03    5.8141348000e-03
2.4832934000e+03    5.7728997000e-03
2.4832020000e+03    2.9864525000e-03
2.4826866000e+03    4.8563795000e-03
2.4824019000e+03    1.9561800000e-05
2.4819101000e+03    2.3862892000e-03
2.4801768000e+03    8.7751520000e-04
2.4795320000e+03    3.9243241000e-03
2.4781266000e+03    6.1841970000e-04
2.4768107000e+03    1.2867532000e-03
2.4739992000e+03    6.5446610000e-04
2.4729679000e+03    7.0980100000e-04
2.4713297000e+03    3.6498010000e-04
2.4690596000e+03    1.3325948000e-03
2.4654655000e+03    1.1360000000e-06
2.3169179000e+03    5.9559610920e-01
2.3168368000e+03    5.9538385940e-01
2.3167926000e+03    3.3707416760e-01
2.2667154000e+03    1.1499200000e-05
2.2152054000e+03    1.0000000000e-10
2.2150234000e+03    0.0000000000e+00
2.2146761000e+03    4.0000000000e-10
2.2141080000e+03    0.0000000000e+00
2.2132244000e+03    1.0000000000e-10
1.9721169000e+03    0.0000000000e+00
