# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 27 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4909980000e+03    4.4645000000e-06
2.4907563000e+03    2.7751600000e-04
2.4901615000e+03    8.1287000000e-06
2.4896927000e+03    1.5429700000e-04
2.4894046000e+03    2.3799000000e-06
2.4876434000e+03    8.5427790000e-04
2.4871847000e+03    2.9856050000e-04
2.4869173000e+03    9.2270030000e-04
2.4861752000e+03    1.4203583000e-03
2.4857842000e+03    2.1032279000e-03
2.4854961000e+03    2.1103287000e-03
2.4846203000e+03    2.1971191000e-03
2.4830035000e+03    1.7092830000e-04
2.4806823000e+03    6.5749030000e-04
2.4775605000e+03    6.0433410000e-04
2.4763746000e+03    4.4875540000e-04
2.4711180000e+03    1.3714669000e-03
2.4684423000e+03    1.9130230000e-04
2.3176946000e+03    8.9866548400e-02
2.3176924000e+03    9.0072261800e-02
2.3176885000e+03    8.9854101000e-02
2.2676666000e+03    2.3460000000e-07
2.2198986000e+03    0.0000000000e+00
2.2195796000e+03    1.0000000000e-10
2.2195190000e+03    1.0000000000e-10
1.9759134000e+03    0.0000000000e+00
1.9759116000e+03    0.0000000000e+00
