# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 40 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4919946000e+03    5.1553000000e-06
2.4913628000e+03    1.2160000000e-07
2.4912375000e+03    2.8140026000e-03
2.4900336000e+03    7.8452220000e-04
2.4899227000e+03    8.1676000000e-05
2.4897257000e+03    1.5066998000e-03
2.4896966000e+03    1.0872300000e-05
2.4895147000e+03    2.2046470000e-04
2.4892009000e+03    2.4580000000e-07
2.4884165000e+03    1.5430388000e-03
2.4872580000e+03    1.3692003000e-03
2.4868841000e+03    4.6991947000e-03
2.4867623000e+03    4.2355773000e-03
2.4865405000e+03    2.6767559000e-03
2.4858390000e+03    9.7739112000e-03
2.4856513000e+03    1.8297563300e-02
2.4850735000e+03    2.6980230000e-04
2.4844399000e+03    8.7416104000e-03
2.4830114000e+03    9.7639973000e-03
2.4826542000e+03    1.8962040000e-04
2.4797160000e+03    1.1099326000e-03
2.4790417000e+03    4.0406593000e-03
2.4765060000e+03    2.5029931000e-03
2.4746873000e+03    1.7277590000e-04
2.4712711000e+03    8.0155230000e-04
2.4707793000e+03    4.4044300000e-05
2.4707348000e+03    1.0249395100e-02
2.4680894000e+03    1.2153050000e-03
2.3176552000e+03    5.9343660360e-01
2.3176462000e+03    5.9512412360e-01
2.3176423000e+03    3.3495756950e-01
2.2676090000e+03    3.5725000000e-06
2.2195330000e+03    0.0000000000e+00
2.2194070000e+03    7.0000000000e-10
2.2190583000e+03    0.0000000000e+00
2.2170791000e+03    1.0000000000e-10
2.1062657000e+03    0.0000000000e+00
1.9770233000e+03    0.0000000000e+00
1.9754562000e+03    0.0000000000e+00
1.9754560000e+03    0.0000000000e+00
