# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 40 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4921075000e+03    1.4589400000e-05
2.4919781000e+03    1.2800000000e-08
2.4911981000e+03    5.3607780000e-04
2.4911102000e+03    3.0600000000e-08
2.4899566000e+03    1.3016700000e-05
2.4897547000e+03    2.4753570000e-04
2.4894462000e+03    2.7200000000e-08
2.4885646000e+03    2.8360290000e-04
2.4879297000e+03    1.0432630000e-04
2.4879287000e+03    7.9189000000e-06
2.4871906000e+03    3.6428630000e-04
2.4864029000e+03    8.0144710000e-04
2.4862046000e+03    2.0246750000e-03
2.4857708000e+03    2.6206695000e-03
2.4851034000e+03    1.0441115000e-03
2.4847705000e+03    1.3255102000e-03
2.4837322000e+03    2.7404140000e-04
2.4829767000e+03    4.1325260000e-04
2.4820827000e+03    8.7101570000e-04
2.4807845000e+03    2.3252700000e-04
2.4784549000e+03    6.6984560000e-04
2.4763817000e+03    2.7108480000e-04
2.4741714000e+03    5.9960000000e-07
2.4712997000e+03    1.2323440000e-04
2.4708120000e+03    1.4009026000e-03
2.4705424000e+03    9.7701000000e-06
2.4681744000e+03    1.6091120000e-04
2.3176701000e+03    9.0091660100e-02
2.3176631000e+03    8.9979598900e-02
2.3176571000e+03    8.9455059500e-02
2.2676265000e+03    7.1500000000e-07
2.2190513000e+03    3.0000000000e-10
2.2184804000e+03    0.0000000000e+00
2.2181848000e+03    0.0000000000e+00
2.2181067000e+03    1.0000000000e-10
2.1076827000e+03    0.0000000000e+00
2.1059208000e+03    0.0000000000e+00
1.9780286000e+03    0.0000000000e+00
1.9755188000e+03    0.0000000000e+00
1.9755186000e+03    0.0000000000e+00
