# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 36 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4871511000e+03    9.4019050000e-04
2.4868877000e+03    1.0452240000e-04
2.4863809000e+03    4.4185819000e-03
2.4860945000e+03    2.1476894000e-03
2.4859456000e+03    1.8986300000e-05
2.4844165000e+03    2.9161645000e-03
2.4836600000e+03    5.6709000000e-05
2.4832921000e+03    1.7020040000e-04
2.4831868000e+03    1.2552747000e-03
2.4827972000e+03    9.1292920000e-04
2.4827933000e+03    3.1085020000e-04
2.4815893000e+03    2.9018700000e-04
2.4815107000e+03    1.6255800000e-05
2.4809556000e+03    7.1492300000e-05
2.4803720000e+03    8.4708940000e-04
2.4790857000e+03    7.7017150000e-04
2.4774082000e+03    8.3530200000e-05
2.4763732000e+03    2.2193700000e-04
2.4744709000e+03    3.9397300000e-05
2.4725218000e+03    1.3287680000e-04
2.4712716000e+03    1.8251560000e-04
2.4666271000e+03    7.2490800000e-05
2.4665456000e+03    9.2970000000e-07
2.4640236000e+03    2.8810000000e-07
2.3168817000e+03    8.8818144100e-02
2.3168105000e+03    8.9602845200e-02
2.3167762000e+03    8.9221448700e-02
2.2666874000e+03    3.6620000000e-07
2.2163456000e+03    0.0000000000e+00
2.2143186000e+03    0.0000000000e+00
2.2139355000e+03    2.0000000000e-10
2.2135779000e+03    1.0000000000e-10
2.2128852000e+03    0.0000000000e+00
2.1017044000e+03    0.0000000000e+00
1.9726419000e+03    0.0000000000e+00
1.9713451000e+03    0.0000000000e+00
