# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 25 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4870534000e+03    9.8809050000e-04
2.4863754000e+03    4.4811781000e-03
2.4860341000e+03    2.0755539000e-03
2.4844190000e+03    3.5595886000e-03
2.4831160000e+03    1.1252275000e-03
2.4830646000e+03    1.5411290000e-04
2.4827166000e+03    5.5778970000e-04
2.4819620000e+03    5.4290220000e-04
2.4816333000e+03    1.8690740000e-04
2.4802958000e+03    9.9647710000e-04
2.4782500000e+03    7.5347110000e-04
2.4775075000e+03    1.3066530000e-04
2.4745138000e+03    2.6465200000e-05
2.4728312000e+03    1.6811610000e-04
2.4712805000e+03    1.7202220000e-04
2.4666312000e+03    7.3815800000e-05
2.3168805000e+03    8.8851301100e-02
2.3168083000e+03    8.9564759300e-02
2.3167759000e+03    8.9228506700e-02
2.2666879000e+03    3.7890000000e-07
2.2160167000e+03    0.0000000000e+00
2.2145428000e+03    0.0000000000e+00
2.2140648000e+03    2.0000000000e-10
2.2135072000e+03    1.0000000000e-10
2.1016695000e+03    0.0000000000e+00
