# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 40 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4917209000e+03    6.7298600000e-05
2.4912523000e+03    7.4792170000e-04
2.4911096000e+03    1.5600000000e-08
2.4898439000e+03    1.2374500000e-05
2.4895750000e+03    1.9118120000e-04
2.4892619000e+03    4.1300000000e-08
2.4887021000e+03    4.9871000000e-06
2.4886932000e+03    3.8522000000e-05
2.4876217000e+03    5.3413770000e-04
2.4875005000e+03    1.3849400000e-05
2.4869206000e+03    2.0219320000e-04
2.4868452000e+03    5.0611230000e-04
2.4866082000e+03    5.6312350000e-04
2.4857938000e+03    1.2512000000e-03
2.4855805000e+03    2.4190066000e-03
2.4851588000e+03    1.6234940000e-03
2.4847711000e+03    9.0614930000e-04
2.4832716000e+03    1.5365346000e-03
2.4820644000e+03    1.0656300000e-05
2.4814192000e+03    5.8865640000e-04
2.4789070000e+03    3.9175430000e-04
2.4775739000e+03    4.0596920000e-04
2.4760001000e+03    1.9070970000e-04
2.4713750000e+03    1.3030680000e-04
2.4707239000e+03    1.3614428000e-03
2.4697492000e+03    2.5745000000e-06
2.4680818000e+03    1.7210060000e-04
2.3176442000e+03    9.0127129400e-02
2.3176335000e+03    8.9488426300e-02
2.3176331000e+03    8.9927038400e-02
2.2675939000e+03    1.1282000000e-06
2.2205965000e+03    0.0000000000e+00
2.2191508000e+03    2.0000000000e-10
2.2185060000e+03    0.0000000000e+00
2.2184065000e+03    0.0000000000e+00
2.2178412000e+03    1.0000000000e-10
2.1062234000e+03    0.0000000000e+00
1.9764431000e+03    0.0000000000e+00
1.9754169000e+03    0.0000000000e+00
1.9754168000e+03    0.0000000000e+00
