# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 27 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4856980000e+03    3.2271753500e-02
2.4855412000e+03    4.1271560600e-02
2.4842007000e+03    8.0000000000e-09
2.4814651000e+03    1.9014419600e-02
2.4814077000e+03    1.4044831000e-03
2.4806113000e+03    1.4151900000e-05
2.4801833000e+03    2.5377272000e-03
2.4795062000e+03    1.7000000000e-09
2.4790106000e+03    3.6015700000e-05
2.4785119000e+03    6.2868760000e-04
2.4774665000e+03    1.0123600000e-04
2.4751751000e+03    2.4401870000e-04
2.4751604000e+03    7.8732500000e-05
2.4726366000e+03    8.2030000000e-07
2.4715127000e+03    1.3433646000e-03
2.4703787000e+03    1.1775836000e-03
2.4656155000e+03    1.3453400000e-05
2.4634100000e+03    1.5434240000e-04
2.3167980000e+03    4.1189883390e-01
2.3167845000e+03    5.7272842050e-01
2.3166446000e+03    4.8516955120e-01
2.2666124000e+03    8.9065000000e-06
2.2128346000e+03    0.0000000000e+00
2.2128346000e+03    0.0000000000e+00
2.2092951000e+03    1.0000000000e-10
2.0985577000e+03    0.0000000000e+00
2.0985571000e+03    0.0000000000e+00
